"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","fit_status","converged","hit_max","inla_failure","nan_inf_logl","vb_aborted","n_iter","min_sd","degenerate","status","error","file"
"rate_state","rate_state",35,3035,1000705,1919,1.40865113337835,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00825438084974185,FALSE,"fitted",NA,"rep_0035_fit_rate_state.rds"
"rate_state","ou",36,3036,1000706,6021,9.56245041688283,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00466637525580327,FALSE,"fitted",NA,"rep_0036_fit_ou.rds"
"rate_state","mse",36,3036,1000707,6021,15.7349080165227,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,50,0.00461487298476134,FALSE,"fitted",NA,"rep_0036_fit_mse.rds"
"rate_state","rate_state",36,3036,1000708,6021,12.6316145658493,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00463024973486543,FALSE,"fitted",NA,"rep_0036_fit_rate_state.rds"
"rate_state","ou",37,3037,1000709,1339,1.0561997016271,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00893059215537463,FALSE,"fitted",NA,"rep_0037_fit_ou.rds"
"rate_state","mse",37,3037,1000710,1339,1.90188355048498,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00903529016444662,FALSE,"fitted",NA,"rep_0037_fit_mse.rds"
"rate_state","rate_state",37,3037,1000711,1339,0.913585964838664,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00914603351523453,FALSE,"fitted",NA,"rep_0037_fit_rate_state.rds"
"rate_state","ou",38,3038,1000712,4172,5.20348498423894,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.0057963876991074,FALSE,"fitted",NA,"rep_0038_fit_ou.rds"
"rate_state","mse",38,3038,1000713,4172,7.15038038094839,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00577309487108818,FALSE,"fitted",NA,"rep_0038_fit_mse.rds"
"rate_state","rate_state",38,3038,1000714,4172,5.98343849976858,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00578558850910117,FALSE,"fitted",NA,"rep_0038_fit_rate_state.rds"
"rate_state","ou",39,3039,1000715,3766,3.49157828489939,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.0058344186880557,FALSE,"fitted",NA,"rep_0039_fit_ou.rds"
"rate_state","mse",39,3039,1000716,3766,15.4598253170649,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00574691475195642,FALSE,"fitted",NA,"rep_0039_fit_mse.rds"
"rate_state","rate_state",39,3039,1000717,3766,3.89816385110219,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00581425126692927,FALSE,"fitted",NA,"rep_0039_fit_rate_state.rds"
"rate_state","ou",40,3040,1000718,3263,3.1094530026118,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.0061418487773014,FALSE,"fitted",NA,"rep_0040_fit_ou.rds"
"rate_state","mse",40,3040,1000719,3263,4.51318178574244,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00614025425191927,FALSE,"fitted",NA,"rep_0040_fit_mse.rds"
"rate_state","rate_state",40,3040,1000720,3263,3.60673193136851,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00616840754404845,FALSE,"fitted",NA,"rep_0040_fit_rate_state.rds"
"rate_state","ou",41,3041,1000721,2745,2.61410856644313,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00683237286496479,FALSE,"fitted",NA,"rep_0041_fit_ou.rds"
"rate_state","mse",41,3041,1000722,2745,4.4273512840271,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00677608612593413,FALSE,"fitted",NA,"rep_0041_fit_mse.rds"
"rate_state","rate_state",41,3041,1000723,2745,2.65216754674911,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00681463512746331,FALSE,"fitted",NA,"rep_0041_fit_rate_state.rds"
"rate_state","ou",42,3042,1000724,1960,1.39433488448461,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00805445474339488,FALSE,"fitted",NA,"rep_0042_fit_ou.rds"
"rate_state","mse",42,3042,1000725,1960,5.06826518376668,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,73,0.00807765234872591,FALSE,"fitted",NA,"rep_0042_fit_mse.rds"
"rate_state","rate_state",42,3042,1000726,1960,1.40130120118459,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00817197727932808,FALSE,"fitted",NA,"rep_0042_fit_rate_state.rds"
"rate_state","ou",43,3043,1000727,2321,1.81823178529739,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00764872793017634,FALSE,"fitted",NA,"rep_0043_fit_ou.rds"
"rate_state","mse",43,3043,1000728,2321,8.34281423091888,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00761930026296527,FALSE,"fitted",NA,"rep_0043_fit_mse.rds"
"rate_state","rate_state",43,3043,1000729,2321,1.9288738489151,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.0076786688296347,FALSE,"fitted",NA,"rep_0043_fit_rate_state.rds"
"rate_state","ou",44,3044,1000730,5905,8.30634365081787,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00485303912185306,FALSE,"fitted",NA,"rep_0044_fit_ou.rds"
"rate_state","mse",44,3044,1000731,5905,13.2206412355105,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,48,0.00475905942305786,FALSE,"fitted",NA,"rep_0044_fit_mse.rds"
"rate_state","rate_state",44,3044,1000732,5905,10.4040429989497,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00476830692549046,FALSE,"fitted",NA,"rep_0044_fit_rate_state.rds"
"rate_state","ou",45,3045,1000733,2045,1.48957705100377,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00785847156243834,FALSE,"fitted",NA,"rep_0045_fit_ou.rds"
"rate_state","mse",45,3045,1000734,2045,2.18928405046463,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00788041293474146,FALSE,"fitted",NA,"rep_0045_fit_mse.rds"
"rate_state","rate_state",45,3045,1000735,2045,1.49450064897537,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00791163100456505,FALSE,"fitted",NA,"rep_0045_fit_rate_state.rds"
"rate_state","ou",46,3046,1000736,1859,1.36462263266246,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00815135919441252,FALSE,"fitted",NA,"rep_0046_fit_ou.rds"
"rate_state","mse",46,3046,1000737,1859,6.56106811761856,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00815222546898814,FALSE,"fitted",NA,"rep_0046_fit_mse.rds"
"rate_state","rate_state",46,3046,1000738,1859,1.24968188603719,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00827592537724375,FALSE,"fitted",NA,"rep_0046_fit_rate_state.rds"
"rate_state","ou",47,3047,1000739,2695,2.13895790179571,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.0074704981506426,FALSE,"fitted",NA,"rep_0047_fit_ou.rds"
"rate_state","mse",47,3047,1000740,2695,3.90115958452225,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00746706975543708,FALSE,"fitted",NA,"rep_0047_fit_mse.rds"
"rate_state","rate_state",47,3047,1000741,2695,2.11890821456909,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00746727155778838,FALSE,"fitted",NA,"rep_0047_fit_rate_state.rds"
"rate_state","ou",48,3048,1000742,1790,1.30649046897888,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00842367683626878,FALSE,"fitted",NA,"rep_0048_fit_ou.rds"
"rate_state","mse",48,3048,1000743,1790,3.14771588643392,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,50,0.00849557430176811,FALSE,"fitted",NA,"rep_0048_fit_mse.rds"
"rate_state","rate_state",48,3048,1000744,1790,1.11031608184179,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00860642028769687,FALSE,"fitted",NA,"rep_0048_fit_rate_state.rds"
"rate_state","ou",49,3049,1000745,1804,1.33766499757767,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00818095320815774,FALSE,"fitted",NA,"rep_0049_fit_ou.rds"
"rate_state","mse",49,3049,1000746,1804,2.21939189831416,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00819873870852223,FALSE,"fitted",NA,"rep_0049_fit_mse.rds"
"rate_state","rate_state",49,3049,1000747,1804,1.29476065238317,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00826643725361396,FALSE,"fitted",NA,"rep_0049_fit_rate_state.rds"
"rate_state","ou",50,3050,1000748,3325,3.41872716744741,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.0062679315906859,FALSE,"fitted",NA,"rep_0050_fit_ou.rds"
"rate_state","mse",50,3050,1000749,3325,4.98144648472468,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00626776579576149,FALSE,"fitted",NA,"rep_0050_fit_mse.rds"
"rate_state","rate_state",50,3050,1000750,3325,3.64093246857325,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00629774704450537,FALSE,"fitted",NA,"rep_0050_fit_rate_state.rds"
"rate_state","ou",51,3051,1000751,2076,1.59862813154856,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00779852422972303,FALSE,"fitted",NA,"rep_0051_fit_ou.rds"
"rate_state","mse",51,3051,1000752,2076,3.97049343585968,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,57,0.0079052956544102,FALSE,"fitted",NA,"rep_0051_fit_mse.rds"
"rate_state","rate_state",51,3051,1000753,2076,1.4331880847613,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00801498573127741,FALSE,"fitted",NA,"rep_0051_fit_rate_state.rds"
"rate_state","ou",52,3052,1000754,4576,5.53159495194753,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00543613869923055,FALSE,"fitted",NA,"rep_0052_fit_ou.rds"
"rate_state","mse",52,3052,1000755,4576,19.0355437835058,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00526309402482204,FALSE,"fitted",NA,"rep_0052_fit_mse.rds"
"rate_state","rate_state",52,3052,1000756,4576,6.57176986932754,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.0053029081331557,FALSE,"fitted",NA,"rep_0052_fit_rate_state.rds"
"rate_state","ou",53,3053,1000757,2289,1.88082685073217,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00725858611808062,FALSE,"fitted",NA,"rep_0053_fit_ou.rds"
"rate_state","mse",53,3053,1000758,2289,3.04889709949493,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00723118698642131,FALSE,"fitted",NA,"rep_0053_fit_mse.rds"
"rate_state","rate_state",53,3053,1000759,2289,1.91362016598384,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00724999463470602,FALSE,"fitted",NA,"rep_0053_fit_rate_state.rds"
"rate_state","ou",54,3054,1000760,2445,2.1171328663826,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00711791977475149,FALSE,"fitted",NA,"rep_0054_fit_ou.rds"
"rate_state","mse",54,3054,1000761,2445,4.82583979765574,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,55,0.00714624468712421,FALSE,"fitted",NA,"rep_0054_fit_mse.rds"
"rate_state","rate_state",54,3054,1000762,2445,2.08164363304774,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00721546754174158,FALSE,"fitted",NA,"rep_0054_fit_rate_state.rds"
"rate_state","ou",55,3055,1000763,3716,3.96822399695714,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00608897345810704,FALSE,"fitted",NA,"rep_0055_fit_ou.rds"
"rate_state","mse",55,3055,1000764,3716,6.24900959730148,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00603183962769423,FALSE,"fitted",NA,"rep_0055_fit_mse.rds"
"rate_state","rate_state",55,3055,1000765,3716,4.50975504716237,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00605505485401268,FALSE,"fitted",NA,"rep_0055_fit_rate_state.rds"
"rate_state","ou",56,3056,1000766,1817,1.29531858364741,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.0083282091241159,FALSE,"fitted",NA,"rep_0056_fit_ou.rds"
"rate_state","mse",56,3056,1000767,1817,2.63168383439382,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00841135364533897,FALSE,"fitted",NA,"rep_0056_fit_mse.rds"
"rate_state","rate_state",56,3056,1000768,1817,1.15995006561279,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00848481567686431,FALSE,"fitted",NA,"rep_0056_fit_rate_state.rds"
"rate_state","ou",57,3057,1000769,2715,2.89102214972178,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00650943744028381,FALSE,"fitted",NA,"rep_0057_fit_ou.rds"
"rate_state","mse",57,3057,1000770,2715,6.45829866727193,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,64,0.00661745075186704,FALSE,"fitted",NA,"rep_0057_fit_mse.rds"
"rate_state","rate_state",57,3057,1000771,2715,3.12481603225072,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00676959325549503,FALSE,"fitted",NA,"rep_0057_fit_rate_state.rds"
"rate_state","ou",58,3058,1000772,2774,2.49810384909312,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00663272020462339,FALSE,"fitted",NA,"rep_0058_fit_ou.rds"
"rate_state","mse",58,3058,1000773,2774,4.73570293188095,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,47,0.00664298852345125,FALSE,"fitted",NA,"rep_0058_fit_mse.rds"
"rate_state","rate_state",58,3058,1000774,2774,2.51678386926651,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00671401031751281,FALSE,"fitted",NA,"rep_0058_fit_rate_state.rds"
"rate_state","ou",59,3059,1000775,2385,1.9375573515892,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00757691117700898,FALSE,"fitted",NA,"rep_0059_fit_ou.rds"
"rate_state","mse",59,3059,1000776,2385,3.32523928085963,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00746902297610893,FALSE,"fitted",NA,"rep_0059_fit_mse.rds"
"rate_state","rate_state",59,3059,1000777,2385,1.92627734740575,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00751522058742279,FALSE,"fitted",NA,"rep_0059_fit_rate_state.rds"
"rate_state","ou",60,3060,1000778,1860,2.02342633406321,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00795994579166238,FALSE,"fitted",NA,"rep_0060_fit_ou.rds"
"rate_state","mse",60,3060,1000779,1860,2.46526956558228,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00818746056383428,FALSE,"fitted",NA,"rep_0060_fit_mse.rds"
"rate_state","rate_state",60,3060,1000780,1860,1.25432488123576,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00830572217524842,FALSE,"fitted",NA,"rep_0060_fit_rate_state.rds"
"rate_state","ou",61,3061,1000781,5097,6.72641450166702,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00540931219104955,FALSE,"fitted",NA,"rep_0061_fit_ou.rds"
"rate_state","mse",61,3061,1000782,5097,9.10303971767426,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00540101338790795,FALSE,"fitted",NA,"rep_0061_fit_mse.rds"
"rate_state","rate_state",61,3061,1000783,5097,8.06558963457743,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00539997823684453,FALSE,"fitted",NA,"rep_0061_fit_rate_state.rds"
"rate_state","ou",62,3062,1000784,12858,46.4446785171827,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,49,0.00341884031809517,FALSE,"fitted",NA,"rep_0062_fit_ou.rds"
"rate_state","mse",62,3062,1000785,12858,90.8282228827477,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,74,0.0032716802779732,FALSE,"fitted",NA,"rep_0062_fit_mse.rds"
"rate_state","rate_state",62,3062,1000786,12858,60.1872695167859,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,56,0.00327648412393938,FALSE,"fitted",NA,"rep_0062_fit_rate_state.rds"
"rate_state","ou",63,3063,1000787,3528,3.69926699797312,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00611425313025421,FALSE,"fitted",NA,"rep_0063_fit_ou.rds"
"rate_state","mse",63,3063,1000788,3528,14.1605473995209,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,68,0.0061144669807679,FALSE,"fitted",NA,"rep_0063_fit_mse.rds"
"rate_state","rate_state",63,3063,1000789,3528,4.08599934975306,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00614691008988595,FALSE,"fitted",NA,"rep_0063_fit_rate_state.rds"
"rate_state","ou",64,3064,1000790,4842,6.07959070205689,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00549212930055399,FALSE,"fitted",NA,"rep_0064_fit_ou.rds"
"rate_state","mse",64,3064,1000791,4842,22.2203019301097,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00540682365894731,FALSE,"fitted",NA,"rep_0064_fit_mse.rds"
"rate_state","rate_state",64,3064,1000792,4842,7.37497803370158,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00543584351594753,FALSE,"fitted",NA,"rep_0064_fit_rate_state.rds"
"rate_state","ou",65,3065,1000793,2085,1.65368166764577,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00797944080244368,FALSE,"fitted",NA,"rep_0065_fit_ou.rds"
"rate_state","mse",65,3065,1000794,2085,2.54279999732971,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00799398115043533,FALSE,"fitted",NA,"rep_0065_fit_mse.rds"
"rate_state","rate_state",65,3065,1000795,2085,1.55432459910711,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00805757995012103,FALSE,"fitted",NA,"rep_0065_fit_rate_state.rds"
"rate_state","ou",66,3066,1000796,3113,2.94097006718318,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.0061795088652723,FALSE,"fitted",NA,"rep_0066_fit_ou.rds"
"rate_state","mse",66,3066,1000797,3113,8.44623560110728,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,70,0.0061912914955028,FALSE,"fitted",NA,"rep_0066_fit_mse.rds"
"rate_state","rate_state",66,3066,1000798,3113,3.45566381613413,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00625499338114618,FALSE,"fitted",NA,"rep_0066_fit_rate_state.rds"
"rate_state","ou",67,3067,1000799,3790,4.20917065143585,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.0059983579147197,FALSE,"fitted",NA,"rep_0067_fit_ou.rds"
"rate_state","mse",67,3067,1000800,3790,15.7497753341993,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00595667716156077,FALSE,"fitted",NA,"rep_0067_fit_mse.rds"
"rate_state","rate_state",67,3067,1000801,3790,4.63394138415654,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00600753870463893,FALSE,"fitted",NA,"rep_0067_fit_rate_state.rds"
"rate_state","ou",68,3068,1000802,2488,2.05853041410446,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00730014968569984,FALSE,"fitted",NA,"rep_0068_fit_ou.rds"
"rate_state","mse",68,3068,1000803,2488,3.2213300148646,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00728287856860224,FALSE,"fitted",NA,"rep_0068_fit_mse.rds"
"rate_state","rate_state",68,3068,1000804,2488,2.23460057973862,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.0072830779423696,FALSE,"fitted",NA,"rep_0068_fit_rate_state.rds"
"rate_state","ou",69,3069,1000805,2885,2.76690918604533,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00643245663252084,FALSE,"fitted",NA,"rep_0069_fit_ou.rds"
"rate_state","mse",69,3069,1000806,2885,3.90385128259659,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00639999380697229,FALSE,"fitted",NA,"rep_0069_fit_mse.rds"
"rate_state","rate_state",69,3069,1000807,2885,3.20136951605479,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.0064474587024798,FALSE,"fitted",NA,"rep_0069_fit_rate_state.rds"
"rate_state","ou",70,3070,1000808,1395,1.1306702653567,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00891954404121138,FALSE,"fitted",NA,"rep_0070_fit_ou.rds"
"rate_state","mse",70,3070,1000809,1395,1.79402369658152,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00903481080185755,FALSE,"fitted",NA,"rep_0070_fit_mse.rds"
"rate_state","rate_state",70,3070,1000810,1395,1.07769669691722,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00916088519386258,FALSE,"fitted",NA,"rep_0070_fit_rate_state.rds"
"rate_state","ou",71,3071,1000811,2395,2.11443828344345,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00767125146230175,FALSE,"fitted",NA,"rep_0071_fit_ou.rds"
"rate_state","mse",71,3071,1000812,2395,6.1392129500707,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,71,0.0076188000257138,FALSE,"fitted",NA,"rep_0071_fit_mse.rds"
"rate_state","rate_state",71,3071,1000813,2395,2.07109693288803,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00771417742533648,FALSE,"fitted",NA,"rep_0071_fit_rate_state.rds"
"rate_state","ou",72,3072,1000814,2360,2.07377211650213,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00730794585358081,FALSE,"fitted",NA,"rep_0072_fit_ou.rds"
"rate_state","mse",72,3072,1000815,2360,8.30930229822795,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00736550882045462,FALSE,"fitted",NA,"rep_0072_fit_mse.rds"
"rate_state","rate_state",72,3072,1000816,2360,2.12195635239283,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00741879181169461,FALSE,"fitted",NA,"rep_0072_fit_rate_state.rds"
"rate_state","ou",73,3073,1000817,2170,1.89071594874064,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00775490329499546,FALSE,"fitted",NA,"rep_0073_fit_ou.rds"
"rate_state","mse",73,3073,1000818,2170,2.94983005126317,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00771892176059524,FALSE,"fitted",NA,"rep_0073_fit_mse.rds"
"rate_state","rate_state",73,3073,1000819,2170,1.896999168396,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00778935884769819,FALSE,"fitted",NA,"rep_0073_fit_rate_state.rds"
"rate_state","ou",74,3074,1000820,2346,1.96841415166855,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00787132457628262,FALSE,"fitted",NA,"rep_0074_fit_ou.rds"
"rate_state","mse",74,3074,1000821,2346,3.41600704987844,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.0077740176040264,FALSE,"fitted",NA,"rep_0074_fit_mse.rds"
"rate_state","rate_state",74,3074,1000822,2346,1.85255291461945,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00786408267776765,FALSE,"fitted",NA,"rep_0074_fit_rate_state.rds"
"rate_state","ou",75,3075,1000823,1617,1.13825320005417,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00840743800217559,FALSE,"fitted",NA,"rep_0075_fit_ou.rds"
"rate_state","mse",75,3075,1000824,1617,2.97834860086441,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,52,0.00847824632554976,FALSE,"fitted",NA,"rep_0075_fit_mse.rds"
"rate_state","rate_state",75,3075,1000825,1617,1.04931543668111,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.0085782402539264,FALSE,"fitted",NA,"rep_0075_fit_rate_state.rds"
"rate_state","ou",76,3076,1000826,1609,1.16511521736781,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00874422315715946,FALSE,"fitted",NA,"rep_0076_fit_ou.rds"
"rate_state","mse",76,3076,1000827,1609,2.10622675021489,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.0088212745133321,FALSE,"fitted",NA,"rep_0076_fit_mse.rds"
"rate_state","rate_state",76,3076,1000828,1609,0.990835865338643,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,18,0.0089450542773072,FALSE,"fitted",NA,"rep_0076_fit_rate_state.rds"
"rate_state","ou",77,3077,1000829,1639,1.11910996834437,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00887475147652859,FALSE,"fitted",NA,"rep_0077_fit_ou.rds"
"rate_state","mse",77,3077,1000830,1639,5.78070846398671,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00878408924461881,FALSE,"fitted",NA,"rep_0077_fit_mse.rds"
"rate_state","rate_state",77,3077,1000831,1639,1.11624991496404,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00890258291768812,FALSE,"fitted",NA,"rep_0077_fit_rate_state.rds"
"rate_state","ou",78,3078,1000832,10505,27.2290133833885,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,48,0.00359680613161307,FALSE,"fitted",NA,"rep_0078_fit_ou.rds"
"rate_state","mse",78,3078,1000833,10505,63.4852348486582,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,75,0.00347967343187939,FALSE,"fitted",NA,"rep_0078_fit_mse.rds"
"rate_state","rate_state",78,3078,1000834,10505,38.5355098366737,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,53,0.00347661626139091,FALSE,"fitted",NA,"rep_0078_fit_rate_state.rds"
"rate_state","ou",79,3079,1000835,2171,1.84144390026728,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00767816404620549,FALSE,"fitted",NA,"rep_0079_fit_ou.rds"
"rate_state","mse",79,3079,1000836,2171,8.05120248397191,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00763786127633209,FALSE,"fitted",NA,"rep_0079_fit_mse.rds"
"rate_state","rate_state",79,3079,1000837,2171,1.81723288297653,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00770208279558783,FALSE,"fitted",NA,"rep_0079_fit_rate_state.rds"
"rate_state","ou",80,3080,1000838,3391,3.44481083552043,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00626869670903518,FALSE,"fitted",NA,"rep_0080_fit_ou.rds"
"rate_state","mse",80,3080,1000839,3391,5.12092820008596,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.0062580322474393,FALSE,"fitted",NA,"rep_0080_fit_mse.rds"
"rate_state","rate_state",80,3080,1000840,3391,4.70517334938049,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00627511373757328,FALSE,"fitted",NA,"rep_0080_fit_rate_state.rds"
"rate_state","ou",81,3081,1000841,1328,1.06812366644541,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00946121999475649,FALSE,"fitted",NA,"rep_0081_fit_ou.rds"
"rate_state","mse",81,3081,1000842,1328,1.95767219861348,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.0096135373070392,FALSE,"fitted",NA,"rep_0081_fit_mse.rds"
